,actual,predictions
55124,0,0.0016144273
55125,0,0.0020110875
55126,0,0.0019125084
55127,0,0.001955596
55128,0,0.0020688728
55129,0,0.0020625424
55130,0,0.0020642863
55131,0,0.0020772952
55132,0,0.0020692882
55133,0,0.0023117056
55134,0,0.0032102237
55135,0,0.0027626099
55136,0,0.002936596
55137,0,0.0031996884
55138,0,0.008915124
55139,0,0.009283675
55140,0,0.010756939
55141,0,0.012242579
55142,0,0.012898004
55143,0,0.015448235
55144,0,0.016344145
55145,0,0.015448395
55146,0,0.020083385
55147,0,0.019277947
55148,0,0.017605081
55149,0,0.015584767
55150,0,0.017342787
55151,0,0.018538682
55152,0,0.01986815
55153,0,0.018066188
55154,0,0.014418442
55155,0,0.012496906
55156,0,0.013752433
55157,0,0.0153745925
55158,0,0.015259968
55159,0,0.012274345
55160,0,0.01231851
55161,0,0.012288076
55162,0,0.015482519
55163,0,0.009630714
55164,0,0.011536075
55165,0,0.011536075
55166,0,0.00929073
55167,0,0.008291661
55168,0,0.008324183
55169,0,0.008391755
55170,0,0.011063434
55171,0,0.011343459
55172,0,0.011367688
55173,0,0.011040283
55174,0,0.0108134905
55175,0,0.01045259
55176,0,0.011184442
55177,0,0.011224931
55178,0,0.008010759
55179,0,0.0080504455
55180,0,0.008576083
55181,0,0.010366542
55182,0,0.013693289
55183,0,0.017329173
55184,0,0.022043636
55185,0,0.026018035
55186,0,0.02706261
55187,0,0.031221952
55188,0,0.03732094
55189,0,0.029019387
55190,0,0.030747151
55191,0,0.03373804
55192,0,0.033622917
55193,0,0.032345176
55194,0,0.027025659
55195,0,0.021053802
55196,0,0.023543768
55197,0,0.02234373
55198,0,0.020540765
55199,0,0.015093269
55200,0,0.015857471
55201,0,0.009370499
55202,0,0.010093058
55203,0,0.009335888
55204,0,0.010040266
55205,0,0.009602058
55206,0,0.009107821
55207,0,0.008954722
55208,0,0.00932774
55209,0,0.0136562195
55210,0,0.017081162
55211,0,0.017561771
55212,0,0.016897002
55213,0,0.016104363
55214,0,0.015298767
55215,0,0.015188551
55216,0,0.013249378
55217,0,0.013364752
55218,0,0.014910691
55219,0,0.014926641
55220,0,0.01434245
55221,0,0.013893642
55222,0,0.013272339
55223,0,0.0124669885
55224,0,0.007360556
55225,0,0.0069254357
55226,0,0.0077519417
55227,0,0.007619916
55228,0,0.0075307754
55229,0,0.00778357
55230,0,0.008067897
55231,0,0.008371288
55232,0,0.008809751
55233,0,0.0050813146
55234,0,0.004934535
55235,0,0.0048875716
55236,0,0.004338813
55237,0,0.0048913113
55238,0,0.00499271
55239,0,0.0049086837
55240,0,0.004971998
55241,0,0.005181325
55242,0,0.0059772637
55243,0,0.0059475214
55244,0,0.006157108
55245,0,0.0045032683
55246,0,0.00489649
55247,0,0.0064075757
55248,0,0.006289682
55249,0,0.009032505
55250,0,0.007710386
55251,0,0.0070316102
55252,0,0.008288988
55253,0,0.008705457
55254,0,0.0055669015
55255,0,0.0053766845
55256,0,0.0058559095
55257,0,0.005334095
55258,0,0.0059843794
55259,0,0.0054477374
55260,0,0.0062657828
55261,0,0.0074206167
55262,0,0.007667543
55263,0,0.011661565
55264,0,0.008982813
55265,0,0.008936004
55266,0,0.010266214
55267,0,0.014090338
55268,0,0.019325176
55269,0,0.026153188
55270,0,0.03430046
55271,0,0.038458522
55272,0,0.046878632
55273,0,0.046155244
55274,0,0.04696195
55275,0,0.04958467
55276,0,0.04645632
55277,0,0.05324957
55278,0,0.03815836
55279,0,0.036562607
55280,0,0.03433926
55281,0,0.033539336
55282,0,0.03358083
55283,0,0.034512214
55284,0,0.04209112
55285,0,0.06573178
55286,0,0.100715965
55287,0,0.14397122
55288,0,0.19478816
55289,0,0.21931814
55290,0,0.22446916
55291,0,0.21494928
55292,0,0.2098886
55293,0,0.22075674
55294,0,0.23663609
55295,0,0.38288876
55296,0,0.48082083
55297,0,0.5959029
55298,0,0.6619547
55299,0,0.5682849
55300,0,0.5224559
55301,0,0.54127896
55302,0,0.5013842
55303,0,0.46183813
55304,0,0.4474012
55305,0,0.4534155
55306,0,0.4669637
55307,0,0.48710212
55308,0,0.4657549
55309,0,0.4457756
55310,0,0.054167572
55311,0,0.057743322
55312,0,0.051355995
55313,0,0.055983137
55314,0,0.072100386
55315,0,0.08734987
55316,0,0.10860342
55317,0,0.057182465
55318,0,0.053183
55319,0,0.051750183
55320,0,0.05490623
55321,0,0.048479225
55322,0,0.037653636
55323,0,0.036627952
55324,0,0.060054757
55325,0,0.041438352
55326,0,0.05801958
55327,0,0.011663379
55328,0,0.016369386
55329,0,0.015635487
55330,0,0.01705262
55331,0,0.01529881
55332,0,0.0126026785
55333,0,0.010042466
55334,0,0.011306406
55335,0,0.0089122355
55336,0,0.004568861
55337,0,0.004007118
55338,0,0.0045133433
55339,0,0.005078991
55340,0,0.0044450653
55341,0,0.0039519486
55342,0,0.003453566
55343,0,0.002483902
55344,0,0.002483902
55345,0,0.002148694
55346,0,0.0020943068
55347,0,0.0019368699
55348,0,0.0014920556
55349,0,0.0016978604
55350,0,0.0019433867
55351,0,0.001682985
55352,0,0.0016943095
55353,0,0.0017109587
55354,0,0.0016671553
55355,0,0.0013262521
55356,0,0.0013144577
55357,0,0.0012681802
55358,0,0.0011952616
55359,0,0.0012563391
55360,0,0.0013295682
55361,0,0.0013137995
55362,0,0.0014785778
55363,0,0.001786953
55364,0,0.0015608522
55365,0,0.0016574502
55366,0,0.0015665309
55367,0,0.0015493687
55368,0,0.0014338386
55369,0,0.0012235787
55370,0,0.0009677887
55371,0,0.00095117174
55372,0,0.00088777195
55373,0,0.0007951967
55374,0,0.0007407448
55375,0,0.0007249425
55376,0,0.0007423745
55377,0,0.0007563932
55378,0,0.0008332827
55379,0,0.00087592535
55380,0,0.001045501
55381,0,0.0011895281
55382,0,0.0014363971
55383,0,0.0013330702
55384,0,0.0016498129
55385,0,0.0027859437
55386,0,0.0043483605
55387,0,0.005273739
55388,0,0.006679151
55389,0,0.0074834097
55390,0,0.012776968
55391,0,0.0140521815
55392,0,0.012705685
55393,0,0.01135127
55394,0,0.0090309335
55395,0,0.0089367805
55396,0,0.008693161
55397,0,0.008047293
55398,0,0.0067928587
55399,0,0.0047254865
55400,0,0.0028415676
55401,0,0.0010949089
55402,0,0.00081278867
55403,0,0.00071138766
55404,0,0.000547286
55405,0,0.0005856499
55406,0,0.00054490205
55407,0,0.00054986065
55408,0,0.0005407412
55409,0,0.00050891103
55410,0,0.00045416525
55411,0,0.00044948142
55412,0,0.00040880838
55413,0,0.003173796
55414,0,0.0028565286
55415,0,0.0025697825
55416,0,0.0018504154
55417,0,0.001811735
55418,0,0.0023483215
55419,0,0.0033468779
55420,0,0.002410254
55421,0,0.002543176
55422,0,0.002448066
55423,0,0.0037712606
55424,0,0.004450851
55425,0,0.004853312
55426,0,0.004876184
55427,0,0.0052451
55428,0,0.005446988
55429,0,0.004178774
55430,0,0.004051212
55431,0,0.0040990165
55432,0,0.004681169
55433,0,0.005478396
55434,0,0.00834208
55435,0,0.008990619
55436,0,0.013690971
55437,0,0.017952569
55438,0,0.020774467
55439,0,0.01741056
55440,0,0.015040086
55441,0,0.01574458
55442,0,0.018150318
55443,0,0.0123801
55444,0,0.012065119
55445,0,0.0120280385
55446,0,0.008366438
55447,0,0.01112225
55448,0,0.012299286
55449,0,0.0063827243
55450,0,0.0067574214
55451,0,0.007348873
55452,0,0.0073235235
55453,0,0.0076166787
55454,0,0.00796128
55455,0,0.007977075
55456,1,0.019207679
55457,1,0.018641971
55458,1,0.028481003
55459,1,0.023899546
55460,1,0.023797916
55461,1,0.02354989
55462,1,0.020219732
55463,1,0.015335432
55464,1,0.015795706
55465,1,0.012512262
55466,1,0.01364497
55467,1,0.013272151
55468,1,0.013826136
55469,1,0.017909896
55470,1,0.027085282
55471,1,0.027782636
55472,1,0.019229218
55473,1,0.019700859
55474,1,0.023064815
55475,1,0.029933807
55476,1,0.03310748
55477,1,0.05078362
55478,1,0.053699188
55479,1,0.037619647
55480,1,0.031582564
55481,1,0.030294703
55482,1,0.038594633
55483,1,0.031264413
55484,1,0.026028771
55485,1,0.025494102
55486,1,0.022889744
55487,1,0.023548335
55488,1,0.031124312
55489,1,0.013680222
55490,1,0.033977482
55491,1,0.09422824
55492,1,0.15330392
55493,1,0.23450309
55494,1,0.2821945
55495,1,0.316011
55496,1,0.7619413
55497,1,0.6977394
55498,1,0.8051411
55499,1,0.7752651
55500,1,0.838547
55501,1,0.82203394
55502,1,0.59431475
55503,1,0.5306269
55504,1,0.5563347
55505,1,0.63257784
55506,1,0.57031995
55507,1,0.55997986
55508,1,0.5257317
55509,1,0.47399977
55510,1,0.51039267
55511,0,0.3687536
55512,0,0.18730913
55513,0,0.14073189
55514,0,0.16220729
55515,0,0.22008115
55516,0,0.2953826
55517,0,0.3694976
55518,0,0.5158618
55519,0,0.6048377
55520,0,0.49727726
55521,0,0.64852256
55522,0,0.69735557
55523,0,0.67751145
55524,0,0.6751469
55525,0,0.68308085
55526,0,0.64271694
55527,0,0.6257967
55528,0,0.8059705
55529,0,0.5611136
55530,0,0.6389289
55531,0,0.69197506
55532,0,0.7375227
55533,0,0.742169
55534,1,0.7343299
55535,1,0.40785784
55536,1,0.58274114
55537,1,0.5029879
55538,1,0.34883636
55539,1,0.35391483
55540,1,0.42793205
55541,1,0.52529275
55542,1,0.61544997
55543,1,0.63477856
55544,1,0.6509122
55545,1,0.70995796
55546,1,0.724998
55547,1,0.75442517
55548,1,0.87916195
55549,1,0.8799465
55550,1,0.8441926
55551,1,0.82067376
55552,1,0.8156876
55553,1,0.82210505
55554,0,0.898597
55555,0,0.89042807
55556,0,0.90375715
55557,0,0.8706605
55558,0,0.89689714
55559,0,0.8946417
55560,0,0.9364519
55561,1,0.8959088
55562,1,0.8745802
55563,1,0.9043232
55564,1,0.90297586
55565,1,0.90580416
55566,1,0.91027606
55567,1,0.88129395
55568,1,0.8460806
55569,1,0.8337185
55570,1,0.83767885
55571,1,0.85362804
55572,1,0.85291183
55573,1,0.8254036
55574,1,0.8599991
55575,1,0.86213857
55576,1,0.7714551
55577,1,0.7844213
55578,1,0.8316251
55579,1,0.84612757
55580,1,0.84920263
55581,1,0.8752063
55582,1,0.8838065
55583,1,0.8812024
55584,1,0.8731324
55585,1,0.8837082
55586,1,0.8432351
55587,1,0.82526654
55588,1,0.7299512
55589,1,0.608641
55590,1,0.6026865
55591,1,0.61220133
55592,1,0.62094957
55593,1,0.7536876
55594,1,0.70778334
55595,1,0.40160486
55596,1,0.34916687
55597,1,0.19634248
55598,1,0.17999075
55599,1,0.108097255
55600,1,0.2082924
55601,1,0.2244362
55602,1,0.22203362
55603,1,0.24010663
55604,1,0.24168138
55605,1,0.22395043
55606,1,0.22788502
55607,1,0.2594103
55608,1,0.34289443
55609,1,0.3364282
55610,1,0.26231635
55611,1,0.22502853
55612,1,0.3484736
55613,1,0.34894347
55614,1,0.44784495
55615,1,0.49834374
55616,1,0.66255504
55617,1,0.6701052
55618,1,0.6736522
55619,0,0.6996076
55620,0,0.7103548
55621,1,0.7136499
55622,1,0.7264929
55623,1,0.84125584
55624,1,0.8431205
55625,1,0.84768033
55626,1,0.85596913
55627,1,0.87502897
55628,1,0.8754011
55629,1,0.8947779
55630,1,0.9014149
55631,1,0.9026227
55632,1,0.90260494
55633,1,0.9112955
55634,1,0.92523307
55635,1,0.9009931
55636,1,0.900546
55637,1,0.91916835
55638,1,0.9322789
55639,1,0.9334095
55640,1,0.93765503
55641,1,0.9422636
55642,1,0.9474203
55643,1,0.9501998
55644,1,0.9508864
55645,1,0.9586163
55646,1,0.95848054
55647,1,0.9444159
55648,1,0.9378538
55649,1,0.9545142
55650,1,0.9560179
55651,1,0.9187588
55652,1,0.9116724
55653,1,0.9167699
55654,1,0.907473
55655,1,0.9281913
55656,1,0.95522064
55657,1,0.9663943
55658,1,0.98020107
55659,1,0.9720647
55660,1,0.97171056
55661,1,0.9590192
55662,1,0.9026435
55663,1,0.9220937
55664,1,0.91384757
55665,1,0.84540176
55666,1,0.8051734
55667,1,0.75359607
55668,1,0.67797655
55669,1,0.6196671
55670,1,0.5857644
55671,1,0.5909625
55672,1,0.5603612
55673,1,0.92971504
55674,1,0.9386842
55675,1,0.94909054
55676,1,0.9469458
55677,1,0.9473885
55678,1,0.8491374
55679,1,0.855349
55680,1,0.8616715
55681,1,0.8088048
55682,1,0.8093668
55683,1,0.7967019
55684,1,0.7382456
55685,1,0.79399914
55686,1,0.80112725
55687,1,0.79504246
55688,1,0.7158422
55689,1,0.684856
55690,1,0.70508695
55691,1,0.6903953
55692,1,0.5224702
55693,1,0.47598267
55694,1,0.48308358
55695,1,0.47637266
55696,1,0.45348597
55697,1,0.4341218
55698,1,0.42765695
55699,1,0.422664
55700,1,0.43333024
55701,1,0.37544292
55702,1,0.39519066
55703,1,0.4019641
55704,1,0.6897476
55705,1,0.6943418
55706,1,0.7188697
55707,1,0.6817317
55708,1,0.530695
55709,1,0.49888372
55710,1,0.4815812
55711,1,0.4848783
55712,1,0.44525453
55713,1,0.44672298
55714,1,0.45115772
55715,1,0.36605477
55716,1,0.3718052
55717,1,0.3608648
55718,1,0.38481048
55719,1,0.40650263
55720,1,0.41775644
55721,1,0.41668293
55722,1,0.39144665
55723,1,0.37213364
55724,1,0.36047187
55725,1,0.34851453
55726,1,0.3377816
55727,1,0.32540625
55728,1,0.32500076
55729,1,0.31918472
55730,1,0.2986846
55731,1,0.33419445
55732,1,0.3105643
55733,1,0.2621937
55734,1,0.22659042
55735,1,0.22860369
55736,1,0.23024188
55737,1,0.22223768
55738,1,0.23560953
55739,1,0.23395768
55740,1,0.27229902
55741,1,0.2781688
55742,1,0.2974166
55743,1,0.32329655
55744,1,0.26977894
55745,1,0.24728519
55746,1,0.2383618
55747,1,0.21835853
55748,1,0.18129225
55749,1,0.16600253
55750,1,0.22400263
55751,1,0.21195202
55752,1,0.25524154
55753,1,0.24846035
55754,1,0.17650062
55755,1,0.26387042
55756,1,0.21798626
55757,1,0.18412758
55758,1,0.20039923
55759,1,0.14094508
55760,1,0.19881159
55761,1,0.21272591
55762,1,0.19497094
55763,1,0.19497094
55764,1,0.7133577
55765,1,0.70945495
55766,1,0.7201738
55767,1,0.7745273
55768,1,0.7301241
55769,1,0.85584676
55770,1,0.928512
55771,1,0.93178904
55772,1,0.92790896
55773,1,0.9298404
55774,1,0.9265366
55775,1,0.91911143
55776,1,0.9190763
55777,1,0.955416
55778,1,0.9742206
55779,1,0.98135453
55780,1,0.98437715
55781,1,0.9843254
55782,1,0.9843328
55783,1,0.9803798
55784,1,0.98053175
55785,1,0.9755011
55786,1,0.9752016
55787,1,0.97977346
55788,1,0.9758952
55789,1,0.98344857
55790,1,0.9821063
55791,1,0.9773702
55792,1,0.97517335
55793,1,0.9773193
55794,1,0.97099966
55795,1,0.9637065
55796,1,0.9638924
55797,1,0.9716009
55798,1,0.98764825
55799,1,0.99023205
55800,1,0.9917836
55801,1,0.9918121
55802,1,0.99395955
55803,1,0.99496645
55804,1,0.99544
55805,1,0.9946892
55806,1,0.99337375
55807,1,0.9929168
55808,1,0.9962734
55809,1,0.9963954
55810,1,0.99648595
55811,1,0.9965474
55812,1,0.9959273
55813,1,0.99620974
55814,1,0.9952656
55815,1,0.9944635
55816,1,0.99489504
55817,1,0.9940795
55818,1,0.99342984
55819,1,0.9935656
55820,1,0.9945598
55821,1,0.9937744
55822,1,0.99358714
55823,1,0.9935894
55824,1,0.99338347
55825,1,0.9935114
55826,1,0.9935114
55827,1,0.9940415
55828,1,0.9940485
55829,1,0.9944977
55830,1,0.9943731
55831,1,0.99386436
55832,1,0.99383765
55833,1,0.99477464
55834,1,0.9938055
55835,1,0.9933617
55836,1,0.9920007
55837,1,0.9929789
55838,1,0.9927279
55839,1,0.9921474
55840,1,0.99214584
55841,1,0.99152803
55842,1,0.99139005
55843,1,0.9916535
55844,1,0.9923751
55845,1,0.9921295
55846,1,0.990743
55847,1,0.99138355
55848,1,0.99162537
55849,1,0.99382657
55850,1,0.99598265
55851,1,0.9961308
55852,1,0.9962431
55853,1,0.990901
55854,1,0.99062973
55855,1,0.99125415
55856,1,0.98832804
55857,1,0.9861724
55858,1,0.9865357
55859,1,0.9816112
55860,1,0.9818726
55861,1,0.97831774
55862,1,0.9790677
55863,1,0.9691131
55864,1,0.97092146
55865,1,0.9773586
55866,1,0.97930324
55867,1,0.97934455
55868,1,0.97604364
55869,1,0.978031
55870,1,0.97409916
55871,1,0.97418356
55872,1,0.9707764
55873,1,0.9675254
55874,1,0.9686055
55875,1,0.9659384
55876,1,0.9712734
55877,1,0.96189994
55878,1,0.95925707
55879,1,0.9528417
55880,1,0.9639714
55881,1,0.9704043
55882,1,0.9769818
55883,1,0.975769
55884,1,0.9769338
55885,1,0.983797
55886,1,0.9866823
55887,1,0.98674774
55888,1,0.9799416
55889,1,0.9785728
55890,1,0.9797283
55891,1,0.98036444
55892,1,0.981886
55893,1,0.9834645
55894,1,0.9725159
55895,1,0.9786839
55896,1,0.96001434
55897,1,0.95056784
55898,1,0.9535424
55899,1,0.94712216
55900,1,0.89914227
55901,1,0.8693209
55902,1,0.84804326
55903,1,0.8666381
55904,1,0.8148764
55905,1,0.8355027
55906,1,0.9072353
55907,1,0.8954355
55908,1,0.8971366
55909,1,0.90521586
55910,1,0.9122271
55911,1,0.9322366
55912,1,0.9227953
55913,1,0.91764843
55914,1,0.93802834
55915,1,0.93009496
55916,1,0.93908554
55917,1,0.9631632
55918,1,0.9655176
55919,1,0.96557814
55920,1,0.96752685
55921,1,0.96824217
55922,1,0.9688458
55923,1,0.9538457
55924,1,0.95263344
55925,1,0.92812663
55926,1,0.91752267
55927,1,0.872522
55928,1,0.84587127
55929,1,0.8075048
55930,1,0.7624825
55931,1,0.7603625
55932,1,0.4577773
55933,1,0.5899554
55934,1,0.56377786
55935,1,0.6367159
55936,1,0.66249305
55937,1,0.72069466
55938,1,0.68864733
55939,1,0.8014358
55940,1,0.78334045
55941,1,0.6945199
55942,1,0.7728597
55943,1,0.8545345
55944,1,0.8303622
55945,1,0.86749077
55946,1,0.82276
55947,1,0.8133737
55948,1,0.5924569
55949,1,0.5438797
55950,1,0.26211008
55951,1,0.29730627
55952,1,0.26453194
55953,1,0.27637815
55954,1,0.27650738
55955,1,0.2673849
55956,1,0.2673849
55957,1,0.26741257
55958,1,0.26717842
55959,1,0.21788089
55960,1,0.35716608
55961,1,0.4310792
55962,1,0.44631726
55963,0,0.45690483
55964,0,0.43451542
55965,0,0.46373647
55966,0,0.5475409
55967,0,0.566944
55968,0,0.5443665
55969,0,0.5177275
55970,0,0.56163603
55971,0,0.4613409
55972,0,0.46140924
55973,0,0.46087322
55974,0,0.4604364
55975,0,0.3687889
55976,0,0.24588296
55977,0,0.23742737
55978,0,0.22859067
55979,0,0.14283049
55980,0,0.09707654
55981,0,0.07151571
55982,0,0.0706141
55983,0,0.051816832
55984,0,0.037660584
55985,0,0.03209936
55986,0,0.037258852
55987,0,0.024935685
55988,0,0.016057841
55989,0,0.012849865
55990,0,0.012297143
55991,0,0.01430612
55992,0,0.0085591115
55993,0,0.008558043
55994,0,0.00738683
55995,0,0.007386368
55996,0,0.006285326
55997,0,0.0063508567
55998,0,0.0075348327
55999,0,0.007667173
56000,0,0.008941056
56001,0,0.0069538075
56002,0,0.008928717
56003,0,0.0069001317
56004,0,0.00821496
56005,0,0.0075473166
56006,0,0.0044761286
56007,0,0.0027293828
56008,0,0.0024303047
56009,0,0.0026850915
56010,0,0.0027386136
56011,0,0.0027065186
56012,0,0.00280508
56013,0,0.0028851577
56014,0,0.0028066733
56015,0,0.0028925498
56016,0,0.002779878
56017,0,0.0025162676
56018,0,0.0026283895
56019,0,0.0021512737
56020,0,0.0021223319
56021,0,0.0023565984
56022,0,0.00230994
56023,0,0.0022873017
56024,0,0.0026742902
56025,0,0.0029733838
56026,0,0.0026830672
56027,0,0.0027322788
56028,0,0.0026442495
56029,0,0.0023525232
56030,0,0.0022862963
56031,0,0.002266881
56032,0,0.0022376156
56033,0,0.0017143552
56034,0,0.0018153174
56035,0,0.0023516505
56036,0,0.002240944
56037,0,0.002550228
56038,0,0.0020755287
56039,0,0.0020752065
56040,0,0.0015914183
56041,0,0.0016412148
56042,0,0.001390744
56043,0,0.0013082355
56044,0,0.0011621952
56045,0,0.0011181724
56046,0,0.0009878756
56047,0,0.0009634382
56048,0,0.00084425375
56049,0,0.0006941712
56050,0,0.00093935034
56051,0,0.000948277
56052,0,0.0010648562
56053,0,0.0015262798
56054,0,0.0015996037
56055,0,0.0015739166
56056,0,0.0016082628
56057,0,0.0016357625
56058,0,0.0018923574
56059,0,0.0021022183
56060,0,0.0020480189
56061,0,0.0021796527
56062,0,0.0025985194
56063,0,0.002262681
56064,0,0.0022968124
56065,0,0.002349146
56066,0,0.0026643176
56067,0,0.0027052858
56068,0,0.0033173475
56069,0,0.0037280472
56070,0,0.004551812
56071,0,0.004249358
56072,0,0.005203473
56073,0,0.0055945977
56074,0,0.0059155985
56075,0,0.0062547657
56076,0,0.006611678
56077,0,0.009899008
56078,0,0.01065229
56079,0,0.023564763
56080,0,0.025228677
56081,0,0.023842562
56082,0,0.022383654
56083,0,0.022503903
56084,0,0.022988308
56085,0,0.02693081
56086,0,0.032586053
56087,0,0.030899841
56088,0,0.0023498926
56089,0,0.0023432528
56090,0,0.0027002706
56091,0,0.0026297271
56092,0,0.0024021342
56093,0,0.002587241
56094,0,0.0013753754
56095,0,0.0017343335
56096,0,0.0015477601
56097,0,0.0015059285
56098,0,0.0017233915
56099,0,0.0019621723
56100,0,0.003099616
56101,0,0.003085251
56102,0,0.0020163832
56103,0,0.0023608308
56104,0,0.0017072603
56105,0,0.0015282212
56106,0,0.0012585297
56107,0,0.0010860582
56108,0,0.0012312469
56109,0,0.0012743517
56110,0,0.0013214609
56111,0,0.0012245383
56112,0,0.0011311475
56113,0,0.0010448418
56114,0,0.00096746796
56115,0,0.0017560516
56116,0,0.0018554053
56117,0,0.0017991011
56118,0,0.0017575333
56119,0,0.0017202212
56120,0,0.0016864014
56121,0,0.0014230852
56122,0,0.0014379354
56123,0,0.0014379354
56124,0,0.0016144273
56125,0,0.0020110875
56126,0,0.0019125084
56127,0,0.001955596
56128,0,0.0020688728
56129,0,0.0020625424
56130,0,0.0020642863
56131,0,0.0020772952
56132,0,0.0020692882
56133,0,0.0023117056
56134,0,0.0032102237
56135,0,0.0027626099
56136,0,0.002936596
56137,0,0.0031996884
56138,0,0.008915124
56139,0,0.009283675
56140,0,0.010756939
56141,0,0.012242579
56142,0,0.012898004
56143,0,0.015448235
56144,0,0.016344145
56145,0,0.015448395
56146,0,0.020083385
56147,0,0.019277947
56148,0,0.017605081
56149,0,0.015584767
56150,0,0.017342787
56151,0,0.018538682
56152,0,0.01986815
56153,0,0.018066188
56154,0,0.014418442
56155,0,0.012496906
56156,0,0.013752433
56157,0,0.0153745925
56158,0,0.015259968
56159,0,0.012274345
56160,0,0.01231851
56161,0,0.012288076
56162,0,0.015482519
56163,0,0.009630714
56164,0,0.011536075
56165,0,0.011536075
56166,0,0.00929073
56167,0,0.008291661
56168,0,0.008324183
56169,0,0.008391755
56170,0,0.011063434
56171,0,0.011343459
56172,0,0.011367688
56173,0,0.011040283
56174,0,0.0108134905
56175,0,0.01045259
56176,0,0.011184442
56177,0,0.011224931
56178,0,0.008010759
56179,0,0.0080504455
56180,0,0.008576083
56181,0,0.010366542
56182,0,0.013693289
56183,0,0.017329173
56184,0,0.022043636
56185,0,0.026018035
56186,0,0.02706261
56187,0,0.031221952
56188,0,0.03732094
56189,0,0.029019387
56190,0,0.030747151
56191,0,0.03373804
56192,0,0.033622917
56193,0,0.032345176
56194,0,0.027025659
56195,0,0.021053802
56196,0,0.023543768
56197,0,0.02234373
56198,0,0.020540765
56199,0,0.015093269
56200,0,0.015857471
56201,0,0.009370499
56202,0,0.010093058
56203,0,0.009335888
56204,0,0.010040266
56205,0,0.009602058
56206,0,0.009107821
56207,0,0.008954722
56208,0,0.00932774
56209,0,0.0136562195
56210,0,0.017081162
56211,0,0.017561771
56212,0,0.016897002
56213,0,0.016104363
56214,0,0.015298767
56215,0,0.015188551
56216,0,0.013249378
56217,0,0.013364752
56218,0,0.014910691
56219,0,0.014926641
56220,0,0.01434245
56221,0,0.013893642
56222,0,0.013272339
56223,0,0.0124669885
56224,0,0.007360556
56225,0,0.0069254357
56226,0,0.0077519417
56227,0,0.007619916
56228,0,0.0075307754
56229,0,0.00778357
56230,0,0.008067897
56231,0,0.008371288
56232,0,0.008809751
56233,0,0.0050813146
56234,0,0.004934535
56235,0,0.0048875716
56236,0,0.004338813
56237,0,0.0048913113
56238,0,0.00499271
56239,0,0.0049086837
56240,0,0.004971998
56241,0,0.005181325
56242,0,0.0059772637
56243,0,0.0059475214
56244,0,0.006157108
56245,0,0.0045032683
56246,0,0.00489649
56247,0,0.0064075757
56248,0,0.006289682
56249,0,0.009032505
56250,0,0.007710386
56251,0,0.0070316102
56252,0,0.008288988
56253,0,0.008705457
56254,0,0.0055669015
56255,0,0.0053766845
56256,0,0.0058559095
56257,0,0.005334095
56258,0,0.0059843794
56259,0,0.0054477374
56260,0,0.0062657828
56261,0,0.0074206167
56262,0,0.007667543
56263,0,0.011661565
56264,0,0.008982813
56265,0,0.008936004
56266,0,0.010266214
56267,0,0.014090338
56268,0,0.019325176
56269,0,0.026153188
56270,0,0.03430046
56271,0,0.038458522
56272,0,0.046878632
56273,0,0.046155244
56274,0,0.04696195
56275,0,0.04958467
56276,0,0.04645632
56277,0,0.05324957
56278,0,0.03815836
56279,0,0.036562607
56280,0,0.03433926
56281,0,0.033539336
56282,0,0.03358083
56283,0,0.034512214
56284,0,0.04209112
56285,0,0.06573178
56286,0,0.100715965
56287,0,0.14397122
56288,0,0.19478816
56289,0,0.21931814
56290,0,0.22446916
56291,0,0.21494928
56292,0,0.2098886
56293,0,0.22075674
56294,0,0.23663609
56295,0,0.38288876
56296,0,0.48082083
56297,0,0.5959029
56298,0,0.6619547
56299,0,0.5682849
56300,0,0.5224559
56301,0,0.54127896
56302,0,0.5013842
56303,0,0.46183813
56304,0,0.4474012
56305,0,0.4534155
56306,0,0.4669637
56307,0,0.48710212
56308,0,0.4657549
56309,0,0.4457756
56310,0,0.054167572
56311,0,0.057743322
56312,0,0.051355995
56313,0,0.055983137
56314,0,0.072100386
56315,0,0.08734987
56316,0,0.10860342
56317,0,0.057182465
56318,0,0.053183
56319,0,0.051750183
56320,0,0.05490623
56321,0,0.048479225
56322,0,0.037653636
56323,0,0.036627952
56324,0,0.060054757
56325,0,0.041438352
56326,0,0.05801958
56327,0,0.011663379
56328,0,0.016369386
56329,0,0.015635487
56330,0,0.01705262
56331,0,0.01529881
56332,0,0.0126026785
56333,0,0.010042466
56334,0,0.011306406
56335,0,0.0089122355
56336,0,0.004568861
56337,0,0.004007118
56338,0,0.0045133433
56339,0,0.005078991
56340,0,0.0044450653
56341,0,0.0039519486
56342,0,0.003453566
56343,0,0.002483902
56344,0,0.002483902
56345,0,0.002148694
56346,0,0.0020943068
56347,0,0.0019368699
56348,0,0.0014920556
56349,0,0.0016978604
56350,0,0.0019433867
56351,0,0.001682985
56352,0,0.0016943095
56353,0,0.0017109587
56354,0,0.0016671553
56355,0,0.0013262521
56356,0,0.0013144577
56357,0,0.0012681802
56358,0,0.0011952616
56359,0,0.0012563391
56360,0,0.0013295682
56361,0,0.0013137995
56362,0,0.0014785778
56363,0,0.001786953
56364,0,0.0015608522
56365,0,0.0016574502
56366,0,0.0015665309
56367,0,0.0015493687
56368,0,0.0014338386
56369,0,0.0012235787
56370,0,0.0009677887
56371,0,0.00095117174
56372,0,0.00088777195
